이직 사유,1,2,3,4,5
"(1) 직장의 파산, 폐업, 휴업 등으로 인해",회사가 문을 닫는 바람에 어쩔 수 없이 퇴사했어요.,사업이 어려워져서 직원 전원이 해고됐습니다.,회사가 휴업에 들어가면서 근무가 불가능해졌어요.,운영 자금이 부족하다는 이유로 회사가 문을 닫았어요.,갑작스러운 폐업으로 직장을 잃게 되었습니다.
(2) 정리해고로 인해,구조조정 대상이 되어 회사를 떠났습니다.,인원 감축으로 부서가 통폐합되면서 해고됐어요.,회사가 어려워져서 인력을 줄이게 되었어요.,팀 전체가 정리해고 대상이 되었어요.,제 의지와 상관없이 권고받아 나왔습니다.
(3) 권고사직,회사 측에서 계속 나가달라고 하더라고요.,분위기가 부담스러워 결국 회사를 떠났습니다.,실적이 부족하다는 이유로 권고를 받았어요.,계속된 압박 끝에 결국 나가기로 했어요.,상사와 면담 후 자발적으로 물러났어요.
(4) 명예퇴직,희망퇴직 공고가 나서 신청했습니다.,명예퇴직 대상자라 안내받고 나왔어요.,회사에서 조기 퇴직을 권유해서 수용했어요.,퇴직금 혜택이 좋아서 명예퇴직을 선택했어요.,일정 연차 이상 직원 대상으로 퇴직을 유도하더라고요.
(5) 정년퇴직,나이 상한에 도달해 정년 퇴직했습니다.,회사 규정상 퇴직 시기가 되었어요.,오랜 근무 끝에 자연스럽게 물러났습니다.,정해진 연령에 따라 퇴직하게 됐어요.,정년을 맞아 후배들에게 자리를 물려주었어요.
(6) 계약기간 끝나서,계약 기간이 만료되어 퇴사했습니다.,계약 종료일이 다가와 나왔어요.,정규직 전환 없이 계약이 끝났습니다.,재계약 제안이 없어 나올 수밖에 없었어요.,프로젝트 완료와 함께 계약도 종료됐어요.
(7) 소득 또는 보수가 적어서,급여가 생활비에 못 미쳐서 퇴사했어요.,노력 대비 보상이 적다는 생각이 들었어요.,최저임금 수준이라 장기 근무가 어렵더라고요.,연봉 협상이 무산돼 그만뒀습니다.,생활이 너무 빠듯해서 더 좋은 조건을 찾았어요.
(8) 일거리가 없거나 적어서,일이 너무 없어서 수입이 거의 없었어요.,프로젝트가 줄어서 계속 놀고만 있었어요.,사무실에 출근해도 할 일이 없었어요.,수익이 안 나서 업무량이 거의 없더라고요.,계속 대기만 하다 결국 나왔습니다.
(9) 일이 임시적이거나 장래성이 없어서,계약직이라 불안정해서 그만뒀어요.,미래가 보이지 않아서 퇴사했습니다.,잠깐 일하려던 게 길어질 것 같지 않더라고요.,회사 구조상 발전 가능성이 없어 보였어요.,일의 연속성이 없어서 안정이 안 됐어요.
"(10) 적성, 지식, 기능 등이 맞지 않아서",제 성향과는 맞지 않는 일이었어요.,계속 실수만 해서 스스로 자책했어요.,배우고 싶던 일과 너무 달라서요.,업무 이해가 어려워서 자신이 없었어요.,흥미도 없고 역량도 부족하다고 느꼈어요.
(11) 근무시간 또는 근무환경이 나빠서,야근이 너무 잦아서 지쳤어요.,교대 근무가 너무 힘들었어요.,사무실 환경이 열악해서 일하기가 어려웠어요.,출퇴근 시간이 너무 길었어요.,휴게 시간도 없이 일만 시키더라고요.
